14:57:03;Tu=75.63;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.56
14:57:34;Tu=75.63;Tm=76.94;Td=77.38;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.57
14:58:04;Tu=75.63;Tm=76.94;Td=77.44;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.57
14:58:34;Tu=75.63;Tm=76.94;Td=77.38;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.57
14:59:03;Tu=75.63;Tm=76.94;Td=77.38;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.57
14:59:33;Tu=75.63;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.57
15:00:04;Tu=75.63;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.57
15:00:33;Tu=75.56;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.58
15:01:03;Tu=75.56;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.58
15:01:35;Tu=75.50;Tm=76.88;Td=77.44;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.59
15:02:04;Tu=75.50;Tm=76.88;Td=77.44;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.60
15:02:34;Tu=75.50;Tm=76.88;Td=77.44;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.60
15:03:04;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.61
15:03:34;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.62
15:04:04;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.62
15:04:33;Tu=75.56;Tm=76.94;Td=77.44;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.62
15:05:04;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.62
15:05:34;Tu=75.56;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.63
15:06:04;Tu=75.56;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.63
15:06:33;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.63
15:07:03;Tu=75.56;Tm=76.94;Td=77.38;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.63
15:07:34;Tu=75.63;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.62
15:08:04;Tu=75.56;Tm=76.94;Td=77.38;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.61
15:08:35;Tu=75.56;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.60
15:09:04;Tu=75.56;Tm=76.94;Td=77.38;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.59
15:09:34;Tu=75.56;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.59
15:10:04;Tu=75.56;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.59
15:10:34;Tu=75.56;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.59
15:11:04;Tu=75.56;Tm=76.94;Td=77.38;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.59
15:11:33;Tu=75.56;Tm=76.94;Td=77.38;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.59
15:12:05;Tu=75.56;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.59
15:12:34;Tu=75.56;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.59
15:13:04;Tu=75.63;Tm=76.94;Td=77.38;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.58
15:13:34;Tu=75.56;Tm=76.94;Td=77.38;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.59
15:14:04;Tu=75.56;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.59
15:14:34;Tu=75.56;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.60
15:15:04;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.60
15:15:34;Tu=75.56;Tm=76.94;Td=77.38;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.61
15:16:04;Tu=75.56;Tm=76.94;Td=77.38;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.60
15:16:34;Tu=75.56;Tm=76.94;Td=77.38;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.60
15:17:04;Tu=75.56;Tm=76.94;Td=77.38;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.61
15:17:34;Tu=75.56;Tm=76.94;Td=77.38;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.61
15:18:03;Tu=75.56;Tm=76.94;Td=77.38;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.62
15:18:33;Tu=75.56;Tm=76.94;Td=77.38;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.61
15:19:04;Tu=75.56;Tm=76.94;Td=77.44;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.62
15:19:33;Tu=75.56;Tm=76.94;Td=77.44;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.62
15:20:03;Tu=75.56;Tm=76.94;Td=77.44;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.62
15:20:34;Tu=75.56;Tm=76.94;Td=77.44;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.63
15:21:04;Tu=75.56;Tm=76.94;Td=77.44;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.63
15:21:34;Tu=75.56;Tm=76.94;Td=77.44;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.63
15:22:03;Tu=75.56;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.63
15:22:33;Tu=75.50;Tm=76.94;Td=77.38;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.63
15:23:04;Tu=75.50;Tm=76.94;Td=77.38;Tc=0.00;Tdif=76.94;Tj=0.00;To=0.00;Tj=761.64
15:23:34;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.64
15:24:04;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.64
15:24:33;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.64
15:25:07;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.64
15:25:37;Tu=75.50;Tm=76.88;Td=77.44;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.64
15:26:07;Tu=75.44;Tm=76.88;Td=77.44;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.64
15:26:37;Tu=75.44;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.65
15:27:07;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.65
15:27:36;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.65
15:28:06;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.65
15:28:37;Tu=75.44;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.66
15:29:07;Tu=75.44;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.65
15:29:37;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.66
15:30:06;Tu=75.44;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.66
15:30:36;Tu=75.44;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.67
15:31:07;Tu=75.44;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.67
15:31:37;Tu=75.44;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.67
15:32:07;Tu=75.44;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.67
15:32:37;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.67
15:33:07;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.67
15:33:36;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.68
15:34:06;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.68
15:34:37;Tu=75.44;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.68
15:35:06;Tu=75.44;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.67
15:35:36;Tu=75.44;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.67
15:36:07;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.67
15:36:36;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.68
15:37:06;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.67
15:37:37;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.68
15:38:07;Tu=75.44;Tm=76.81;Td=77.38;Tc=0.00;Tdif=76.81;Tj=0.00;To=0.00;Tj=761.68
15:38:37;Tu=75.44;Tm=76.81;Td=77.38;Tc=0.00;Tdif=76.81;Tj=0.00;To=0.00;Tj=761.68
15:39:06;Tu=75.44;Tm=76.81;Td=77.38;Tc=0.00;Tdif=76.81;Tj=0.00;To=0.00;Tj=761.68
15:39:36;Tu=75.44;Tm=76.81;Td=77.38;Tc=0.00;Tdif=76.81;Tj=0.00;To=0.00;Tj=761.68
15:40:07;Tu=75.44;Tm=76.81;Td=77.38;Tc=0.00;Tdif=76.81;Tj=0.00;To=0.00;Tj=761.67
15:40:37;Tu=75.44;Tm=76.81;Td=77.38;Tc=0.00;Tdif=76.81;Tj=0.00;To=0.00;Tj=761.67
15:41:07;Tu=75.38;Tm=76.81;Td=77.38;Tc=0.00;Tdif=76.81;Tj=0.00;To=0.00;Tj=761.67
15:41:36;Tu=75.38;Tm=76.81;Td=77.38;Tc=0.00;Tdif=76.81;Tj=0.00;To=0.00;Tj=761.66
15:42:06;Tu=75.31;Tm=76.81;Td=77.38;Tc=0.00;Tdif=76.81;Tj=0.00;To=0.00;Tj=761.66
15:42:37;Tu=75.31;Tm=76.81;Td=77.38;Tc=0.00;Tdif=76.81;Tj=0.00;To=0.00;Tj=761.66
15:43:07;Tu=75.31;Tm=76.81;Td=77.38;Tc=0.00;Tdif=76.81;Tj=0.00;To=0.00;Tj=761.66
15:43:37;Tu=75.38;Tm=76.81;Td=77.38;Tc=0.00;Tdif=76.81;Tj=0.00;To=0.00;Tj=761.66
15:44:06;Tu=75.44;Tm=76.81;Td=77.38;Tc=0.00;Tdif=76.81;Tj=0.00;To=0.00;Tj=761.65
15:44:36;Tu=75.50;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.66
15:45:07;Tu=75.44;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.66
15:45:37;Tu=75.44;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.66
15:46:07;Tu=75.38;Tm=76.88;Td=77.38;Tc=0.00;Tdif=76.88;Tj=0.00;To=0.00;Tj=761.66
